商品コード ※,商品名称,規格名称,店舗コード ※,店舗名称,投入数 ※,原単価,売単価,発注日 ※,センター着荷指定日,店舗着荷指定日 ※,店修正 ※,取引先コード,取引先名称,売変ＳＫＪ番号,売変ＳＫＪ名称
49701098,,,000007,,20,,,20190101,,20190131,2,,,,
4987072077597,,,000007,,20,,,20190101,,20190130,2,,,,
4987081342020,,,000007,,20,,,20190101,,20190129,2,,,,
4987072077436,,,000007,,20,,,20190101,,20190128,2,,,,
4987107049179,,,000007,,20,,,20190101,,20190127,2,,,,
4987774264318,,,000007,,20,,,20190101,,20190126,2,,,,
4987123143073,,,000007,,20,,,20190101,,20190125,2,,,,
4987246601313,,,000007,,20,,,20190101,,20190124,2,,,,
4987246601320,,,000007,,20,,,20190101,,20190123,2,,,,
4987037547172,,,000007,,20,,,20190101,,20190122,2,,,,
4987316034003,,,000007,,20,,,20190101,,20190121,2,,,,
4987306010222,,,000007,,20,,,20190101,,20190120,2,,,,
4987306052062,,,000007,,20,,,20190101,,20190119,2,,,,
4987316014173,,,000007,,20,,,20190101,,20190118,2,,,,
4987128057160,,,000007,,20,,,20190101,,20190117,2,,,,
4987306010208,,,000007,,20,,,20190101,,20190116,2,,,,
4987306010321,,,000007,,20,,,20190101,,20190115,2,,,,
49243710,,,000007,,20,,,20190101,,20190114,2,,,,
4987117439908,,,000007,,20,,,20190101,,20190113,2,,,,
4987306047662,,,000007,,20,,,20190101,,20190112,2,,,,
